JURISDICTI3,QJur_US,Sample Type,Parameter,ResultJuris,Units,LoadQUns,LoadsPoundsQUns
RANCHO SANTA MARGARITA,34981243.73386218,Total,Benz[a]anthracene,1.1111111111111112,ng/L,38868048.593180194,0.0024264509920884077
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Benz[a]anthracene,1.1111111111111112,ng/L,38868048.593180194,0.0024264509920884077
RANCHO SANTA MARGARITA,34981243.73386218,Total,Benzo[a]pyrene,1.1111111111111112,ng/L,38868048.593180194,0.0024264509920884077
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Benzo[a]pyrene,1.1111111111111112,ng/L,38868048.593180194,0.0024264509920884077
RANCHO SANTA MARGARITA,34981243.73386218,Total,Benzo[b]fluoranthene,1.0648148148148149,ng/L,37248546.56846435,0.002325348867418057
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Benzo[b]fluoranthene,1.0648148148148149,ng/L,37248546.56846435,0.002325348867418057
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Benzo[g,h,i]perylene",1.0648148148148149,ng/L,37248546.56846435,0.002325348867418057
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Benzo[g,h,i]perylene",1.0648148148148149,ng/L,37248546.56846435,0.002325348867418057
RANCHO SANTA MARGARITA,34981243.73386218,Total,Benzo[k]fluoranthene,1.1111111111111112,ng/L,38868048.593180194,0.0024264509920884077
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Benzo[k]fluoranthene,1.1111111111111112,ng/L,38868048.593180194,0.0024264509920884077
RANCHO SANTA MARGARITA,34981243.73386218,Total,BHC-alpha,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,BHC-alpha,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Total,BHC-beta,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,BHC-beta,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Total,BHC-delta,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,BHC-delta,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Total,BHC-gamma,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,BHC-gamma,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Total,Bolstar (Sulprofos),0.9259259259259259,ng/L,32390040.49431683,0.0020220424934070066
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Bolstar (Sulprofos),0.9259259259259259,ng/L,32390040.49431683,0.0020220424934070066
RANCHO SANTA MARGARITA,34981243.73386218,Total,Chlordane-alpha,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Chlordane-alpha,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Total,Chlordane-gamma,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Chlordane-gamma,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Total,Chlorpyrifos,0.23148148148148148,ng/L,8097510.123579208,5.055106233517516e-4
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Chlorpyrifos,0.23148148148148148,ng/L,8097510.123579208,5.055106233517516e-4
RANCHO SANTA MARGARITA,34981243.73386218,Total,Chrysene,1.0648148148148149,ng/L,37248546.56846435,0.002325348867418057
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Chrysene,1.0648148148148149,ng/L,37248546.56846435,0.002325348867418057
RANCHO SANTA MARGARITA,34981243.73386218,Total,Demeton,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Demeton,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Total,Diazinon,0.23148148148148148,ng/L,8097510.123579208,5.055106233517516e-4
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Diazinon,0.23148148148148148,ng/L,8097510.123579208,5.055106233517516e-4
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Dibenz[a,h]anthracene",1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Dibenz[a,h]anthracene",1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Dibenzothiophene,1.0648148148148149,ng/L,37248546.56846435,0.002325348867418057
RANCHO SANTA MARGARITA,34981243.73386218,Total,Dibenzothiophene,1.0648148148148149,ng/L,37248546.56846435,0.002325348867418057
RANCHO SANTA MARGARITA,34981243.73386218,Total,Dichlorvos,1.3888888888888888,ng/L,48585060.74147525,0.0030330637401105097
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Dichlorvos,1.3888888888888888,ng/L,48585060.74147525,0.0030330637401105097
RANCHO SANTA MARGARITA,34981243.73386218,Total,Dieldrin,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Dieldrin,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Total,Dimethoate,2.314814814814815,ng/L,80975101.23579207,0.005055106233517515
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Dimethoate,2.314814814814815,ng/L,80975101.23579207,0.005055106233517515
RANCHO SANTA MARGARITA,34981243.73386218,Total,Disulfoton,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Disulfoton,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Total,Endosulfan-I,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Endosulfan-I,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Total,Endosulfan-II,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Endosulfan-II,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Total,Endosulfan Sulfate,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Endosulfan Sulfate,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Total,Endrin,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Endrin,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Total,Endrin Aldehyde,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Endrin Aldehyde,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Total,Ethoprop (Ethoprofos),0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Ethoprop (Ethoprofos),0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Total,Ethyl Parathion,4.62962962962963,ng/L,161950202.47158414,0.01011021246703503
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Ethyl Parathion,4.62962962962963,ng/L,161950202.47158414,0.01011021246703503
RANCHO SANTA MARGARITA,34981243.73386218,Total,Fenchlorphos (Ronnel),0.9259259259259259,ng/L,32390040.49431683,0.0020220424934070066
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Fenchlorphos (Ronnel),0.9259259259259259,ng/L,32390040.49431683,0.0020220424934070066
RANCHO SANTA MARGARITA,34981243.73386218,Total,Fensulfothion,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Fensulfothion,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Total,Fenthion,0.9259259259259259,ng/L,32390040.49431683,0.0020220424934070066
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Fenthion,0.9259259259259259,ng/L,32390040.49431683,0.0020220424934070066
RANCHO SANTA MARGARITA,34981243.73386218,Total,Fluoranthene,0.8333333333333334,ng/L,29151036.44488515,0.0018198382440663056
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Fluoranthene,0.8333333333333334,ng/L,29151036.44488515,0.0018198382440663056
RANCHO SANTA MARGARITA,34981243.73386218,Total,Fluorene,2.1649122807017545,ng/L,75731324.15365952,0.004727748196163834
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Fluorene,2.1649122807017545,ng/L,75731324.15365952,0.004727748196163834
RANCHO SANTA MARGARITA,34981243.73386218,Total,Heptachlor,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Heptachlor,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Total,Heptachlor Epoxide,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Heptachlor Epoxide,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Indeno[1,2,3-cd]pyrene",1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Indeno[1,2,3-cd]pyrene",1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Total,Malathion,25.416666666666668,ng/L,889106611.568997,0.055505066444022325
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Malathion,25.416666666666668,ng/L,889106611.568997,0.055505066444022325
RANCHO SANTA MARGARITA,34981243.73386218,Total,Merphos,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Merphos,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Total,Methoxychlor,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Methoxychlor,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Total,Methyl Parathion,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Methyl Parathion,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Total,Mevinphos (Phosdrin),2.314814814814815,ng/L,80975101.23579207,0.005055106233517515
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Mevinphos (Phosdrin),2.314814814814815,ng/L,80975101.23579207,0.005055106233517515
RANCHO SANTA MARGARITA,34981243.73386218,Total,Mirex,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Mirex,1.1574074074074074,ng/L,40487550.617896035,0.0025275531167587577
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Naphthalene,0.8823529411764706,ng/L,30865803.294584274,0.0019268875525407943
RANCHO SANTA MARGARITA,34981243.73386218,Total,Naphthalene,0.8823529411764706,ng/L,30865803.294584274,0.0019268875525407943
RANCHO SANTA MARGARITA,34981243.73386218,Total,Phenanthrene,0.8333333333333334,ng/L,29151036.44488515,0.0018198382440663056
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Phenanthrene,0.8333333333333334,ng/L,29151036.44488515,0.0018198382440663056
RANCHO SANTA MARGARITA,34981243.73386218,Total,Phorate,2.314814814814815,ng/L,80975101.23579207,0.005055106233517515
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Phorate,2.314814814814815,ng/L,80975101.23579207,0.005055106233517515
RANCHO SANTA MARGARITA,34981243.73386218,Total,Pyrene,0.8333333333333334,ng/L,29151036.44488515,0.0018198382440663056
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Pyrene,0.8333333333333334,ng/L,29151036.44488515,0.0018198382440663056
RANCHO SANTA MARGARITA,34981243.73386218,Total,Tetrachlorvinphos (Stirofos),0.9259259259259259,ng/L,32390040.49431683,0.0020220424934070066
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Tetrachlorvinphos (Stirofos),0.9259259259259259,ng/L,32390040.49431683,0.0020220424934070066
RANCHO SANTA MARGARITA,34981243.73386218,Total,Tokuthion (Prothiofos),1.3888888888888888,ng/L,48585060.74147525,0.0030330637401105097
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Tokuthion (Prothiofos),1.3888888888888888,ng/L,48585060.74147525,0.0030330637401105097
RANCHO SANTA MARGARITA,34981243.73386218,Total,Toxaphene,5.787037037037037,ng/L,202437753.0894802,0.01263776558379379
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Toxaphene,5.787037037037037,ng/L,202437753.0894802,0.01263776558379379
RANCHO SANTA MARGARITA,34981243.73386218,Total,trans-Nonachlor,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,trans-Nonachlor,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Total,Trichloronate,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Trichloronate,0.46296296296296297,ng/L,16195020.247158416,0.0010110212467035033
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Arsenic, Total",4.27297619047619,ug/L,149474021.5880375,9.331350584895985
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Arsenic, Total",4.27297619047619,ug/L,149474021.5880375,9.331350584895985
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Cadmium, Total",4.835714285714285,ug/L,169159300.05589065,10.560261353424764
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Cadmium, Total",4.835714285714285,ug/L,169159300.05589065,10.560261353424764
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Calcium, Total",88.77619047619048,ug/L,3105501556.8113933,193.86996790930365
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Calcium, Total",88.77619047619048,ug/L,3105501556.8113933,193.86996790930365
RANCHO SANTA MARGARITA,34981243.73386218,Total,Chromium 6+,0.1547549019607843,ug/L,5413518.944500142,0.3379546668539604
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Chromium 6+,0.1547549019607843,ug/L,5413518.944500142,0.3379546668539604
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Chromium, Total",0.4274074074074074,ug/L,14951242.69217665,0.9333748149566742
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Chromium, Total",0.4274074074074074,ug/L,14951242.69217665,0.9333748149566742
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Copper, Total",5.664285714285715,ug/L,198143759.1496622,12.36970052181069
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Copper, Total",5.664285714285715,ug/L,198143759.1496622,12.36970052181069
RANCHO SANTA MARGARITA,34981243.73386218,Total,Dissolved Organic Carbon,3.132142857142857,ug/L,109566252.69498974,6.839992028769215
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Dissolved Organic Carbon,3.132142857142857,ug/L,109566252.69498974,6.839992028769215
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Hardness as CaCO3, Total",321.1428571428571,ug/L,11233976559.103167,701.3136638847523
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Hardness as CaCO3, Total",321.1428571428571,ug/L,11233976559.103167,701.3136638847523
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Iron, Total",187.89473684210526,ug/L,6572791585.783577,410.32563355684493
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Iron, Total",187.89473684210526,ug/L,6572791585.783577,410.32563355684493
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Lead, Total",0.14425925925925925,ug/L,5046368.309014562,0.31503422047281154
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Lead, Total",0.14425925925925925,ug/L,5046368.309014562,0.31503422047281154
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Magnesium, Total",24.147619047619045,ug/L,844713747.4972147,52.73371277520135
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Magnesium, Total",24.147619047619045,ug/L,844713747.4972147,52.73371277520135
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Manganese, Total",138.37777777777777,ug/L,4840626771.7946615,302.1902065546903
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Manganese, Total",138.37777777777777,ug/L,4840626771.7946615,302.1902065546903
RANCHO SANTA MARGARITA,34981243.73386218,Total,MBAS,0.026616666666666667,mg/L,931084.1040496316,58.1256335154778
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,MBAS,0.026616666666666667,mg/L,931084.1040496316,58.1256335154778
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Mercury, Total",0.025,ug/L,874531.0933465544,0.054595147321989175
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Mercury, Total",0.025,ug/L,874531.0933465544,0.054595147321989175
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Nickel, Total",15.714444444444444,ug/L,549710811.2533475,34.31729638110635
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Nickel, Total",15.714444444444444,ug/L,549710811.2533475,34.31729638110635
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Selenium, Total",8.913095238095238,ug/L,311791156.94693583,19.464469904749187
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Selenium, Total",8.913095238095238,ug/L,311791156.94693583,19.464469904749187
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Silver, Total",0.1,ug/L,3498124.3733862177,0.2183805892879567
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Silver, Total",0.1,ug/L,3498124.3733862177,0.2183805892879567
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Thallium, Total",0.1,ug/L,3498124.3733862177,0.2183805892879567
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Thallium, Total",0.1,ug/L,3498124.3733862177,0.2183805892879567
RANCHO SANTA MARGARITA,34981243.73386218,Total,Total Organic Carbon (TOC),3.40952380952381,mg/L,119269383.39735867,7445.738187151285
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Total Organic Carbon (TOC),3.40952380952381,mg/L,119269383.39735867,7445.738187151285
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Zinc, Total",13.031746031746032,ug/L,455866684.21429914,28.458803778636895
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Zinc, Total",13.031746031746032,ug/L,455866684.21429914,28.458803778636895
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Ammonia, as Nitrogen",0.0953968253968254,mg/L,3337099.6006430425,208.32814946359042
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Ammonia, as Nitrogen",0.0953968253968254,mg/L,3337099.6006430425,208.32814946359042
RANCHO SANTA MARGARITA,34981243.73386218,Total,Chloride,92.88095238095238,mg/L,3249091233.4713416,202833.97114579024
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Chloride,92.88095238095238,mg/L,3249091233.4713416,202833.97114579024
RANCHO SANTA MARGARITA,34981243.73386218,Total,Nitrate + Nitrite as N,0.6557142857142857,mg/L,22937701.24834677,1431.9527211881732
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Nitrate + Nitrite as N,0.6557142857142857,mg/L,22937701.24834677,1431.9527211881732
RANCHO SANTA MARGARITA,34981243.73386218,Total,"Nitrogen, Total Kjeldahl",0.37427083333333333,mg/L,13092459.243309041,817.3348513662795
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,"Nitrogen, Total Kjeldahl",0.37427083333333333,mg/L,13092459.243309041,817.3348513662795
RANCHO SANTA MARGARITA,34981243.73386218,Total,Orthophosphate as P,0.09869047619047619,mg/L,3452315.6018299693,215.52084347585247
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Orthophosphate as P,0.09869047619047619,mg/L,3452315.6018299693,215.52084347585247
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,pH,0,NA,0,NA
RANCHO SANTA MARGARITA,34981243.73386218,Total,pH,0,NA,0,NA
RANCHO SANTA MARGARITA,34981243.73386218,Total,Phosphorus as PO4,0.48642857142857143,mg/L,17015876.416257244,1062.2655807507035
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Phosphorus as PO4,0.48642857142857143,mg/L,17015876.416257244,1062.2655807507035
RANCHO SANTA MARGARITA,34981243.73386218,Total,SpecificConductivity,873.8095238095239,NA,30566943929.350998,NA
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,SpecificConductivity,873.8095238095239,NA,30566943929.350998,NA
RANCHO SANTA MARGARITA,34981243.73386218,Total,Sulfate,210,mg/L,7346061184.111057,458599.23750470905
RANCHO SANTA MARGARITA,34981243.73386218,Dissolved,Sulfate,210,mg/L,7346061184.111057,458599.23750470905
RANCHO SANTA MARGARITA,34981243.73386218,Total,Total Dissolved Solids,554.5238095238095,mg/L,19397932537.182144,1210972.3629801217
