...1,Station,Collected Date,HSN,Fraction,Sample Type,Composite Start Time,Composite End Time,Stormflow Volume -cf,"2,4'-DDD - ng/L","2,4'-DDE - ng/L","2,4'-DDT - ng/L","4,4'-DDD - ng/L","4,4'-DDE - ng/L","4,4'-DDT - ng/L",Acenaphthene - ng/L,Acenaphthylene - ng/L,Aldrin - ng/L,Anthracene - ng/L,Azinphos Methyl - ng/L,Benz[a]anthracene - ng/L,Benzo[a]pyrene - ng/L,Benzo[b]fluoranthene - ng/L,"Benzo[g,h,i]perylene - ng/L",Benzo[k]fluoranthene - ng/L,BHC-alpha - ng/L,BHC-beta - ng/L,BHC-delta - ng/L,BHC-gamma - ng/L,Biphenyl - ng/L,Bolstar (Sulprofos) - ng/L,Chlordane-alpha - ng/L,Chlordane-gamma - ng/L,Chlorpyrifos - ng/L,Chrysene - ng/L,Demeton - ng/L,Diazinon - ng/L,"Dibenz[a,h]anthracene - ng/L",Dibenzothiophene - ng/L,Dichlorvos - ng/L,Dieldrin - ng/L,Dimethoate - ng/L,Disulfoton - ng/L,Endosulfan-I - ng/L,Endosulfan-II - ng/L,Endosulfan Sulfate - ng/L,Endrin - ng/L,Endrin Aldehyde - ng/L,Ethoprop (Ethoprofos) - ng/L,Ethyl Parathion - ng/L,Fenchlorphos (Ronnel) - ng/L,Fensulfothion - ng/L,Fenthion - ng/L,Fluoranthene - ng/L,Fluorene - ng/L,Heptachlor - ng/L,Heptachlor Epoxide - ng/L,"Indeno[1,2,3-cd]pyrene - ng/L",Malathion - ng/L,Merphos - ng/L,Methoxychlor - ng/L,Methyl Parathion - ng/L,Mevinphos (Phosdrin) - ng/L,Mirex - ng/L,Naphthalene - ng/L,Phenanthrene - ng/L,Phorate - ng/L,Pyrene - ng/L,Tetrachlorvinphos (Stirofos) - ng/L,Tokuthion (Prothiofos) - ng/L,Toxaphene - ng/L,trans-Nonachlor - ng/L,Trichloronate - ng/L,"Arsenic, Total - ug/L","Cadmium, Total - ug/L","Calcium, Total","Chromium, Total - ug/L","Copper, Total - ug/L",Dissolved Organic Carbon - mg/L,"Hardness as CaCO3, Total - mg/L","Iron, Total - ug/L","Lead, Total - ug/L","Magnesium, Total - ug/L","Manganese, Total - ug/L",MBAS - mg/L,"Mercury, Total - ug/L","Nickel, Total - ug/L","Selenium, Total - ug/L","Silver, Total - ug/L","Thallium, Total - ug/L",Total Organic Carbon (TOC) - mg/L,"Zinc, Total - ug/L","Ammonia, as Nitrogen - mg/L",Chloride - mg/L,Nitrate + Nitrite as N - mg/L,"Nitrogen, Total Kjeldahl - mg/L",Orthophosphate as P - mg/L,pH,Phosphorus as PO4 - mg/L,SpecificConductivity,Sulfate - mg/L,Temperature,Total Dissolved Solids - mg/L,VSS - mg/L,TSS - mg/L,Turbidity - NTU,Enterococcus - CFU/100 mL,E. coli - CFU/100 mL,Fecal coliforms - CFU/100 mL,Total Coliforms - CFU/100 mL,TN - mg/L,Field Specific Conductivity,Field Dissolved Oxygen,Field pH,Field Temperature,Field Turbidity - NTU,...117,GlobalID_tribarea,area_acres,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,OBJECTID_outfall,GlobalID,LOCDESC,OBJECTID_hydstra,station,Rain_Gage_Total,Composite Begin,Composite End,Rain_Event_Total,RC_Event,RC_M,RC_Group,LSPC_LU_DESC,RC_WMA,RC_CF,na.rm,LSPC_LU_CODE,EMC_Group,Shape_Area,AREA,PERCENTAGE,RCandCF,RC_Mcf
32,L02-166-2 (L02P25),2022-12-12T10:15:00Z,2612001,Total,Grab,NA,NA,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40000,>=7000,>=14000,>=40000,NA,NA,NA,NA,NA,NA,343,{3A11CF81-5CBC-49DA-954D-B3E5E34A8451},363.95293383,6,6,65,9672.861319,6,{FF3574C5-E460-4A7F-94BD-7DEF35298977},L02P25,65,TRABUCO,35.09,NA,NA,NA,NA,0.38203824355117516,Multi-family Residential,RESMF,0.485,NA,TRUE,52,multi-family,1575354.1339863427,36.165299252107054,9.936797843497825,NA,NA
32,L02-166-2 (L02P25),2022-12-12T10:15:00Z,2612001,Total,Grab,NA,NA,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40000,>=7000,>=14000,>=40000,NA,NA,NA,NA,NA,NA,343,{3A11CF81-5CBC-49DA-954D-B3E5E34A8451},363.95293383,6,6,65,9672.861319,6,{FF3574C5-E460-4A7F-94BD-7DEF35298977},L02P25,65,TRABUCO,35.09,NA,NA,NA,NA,0.38203824355117516,Open Space,OSLOW,0.078,NA,TRUE,77,open space,23071.08410319198,0.5296413312168331,0.14552454830181216,NA,NA
32,L02-166-2 (L02P25),2022-12-12T10:15:00Z,2612001,Total,Grab,NA,NA,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40000,>=7000,>=14000,>=40000,NA,NA,NA,NA,NA,NA,343,{3A11CF81-5CBC-49DA-954D-B3E5E34A8451},363.95293383,6,6,65,9672.861319,6,{FF3574C5-E460-4A7F-94BD-7DEF35298977},L02P25,65,TRABUCO,35.09,NA,NA,NA,NA,0.38203824355117516,Single Family Residential,RESSFH,0.405,NA,TRUE,50,single family,6495441.355836561,149.11541179246856,40.971033918525194,NA,NA
32,L02-166-2 (L02P25),2022-12-12T10:15:00Z,2612001,Total,Grab,NA,NA,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40000,>=7000,>=14000,>=40000,NA,NA,NA,NA,NA,NA,343,{3A11CF81-5CBC-49DA-954D-B3E5E34A8451},363.95293383,6,6,65,9672.861319,6,{FF3574C5-E460-4A7F-94BD-7DEF35298977},L02P25,65,TRABUCO,35.09,NA,NA,NA,NA,0.38203824355117516,Streets and Roads,TRANS,0.471,NA,TRUE,60,surface street,3230251.552525917,74.15666835562192,20.375327660373095,NA,NA
33,L02-166-2 (L02P25),2022-12-12T10:15:00Z,2612006,Total,Grab,NA,NA,77635.2000000001,<2,<2,<2,<2,2.08,<5,<5,<5,<5,<5,<10,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<4,<2,<2,<1,<5,<2,<1,<5,J2.4300000000000002,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,J1.83,J1.49,<5,<5,<5,<5,<2,<5,<2,<10,<5,J3.56,J1.9,<10,J3.76,<4,<6,<25,<2,<2,6.9,0.68,74.0999999999999,1.3,6.9,7.4,259,300,0.25,17.8,40,9.6000000000000002E-2,<0.05,2.5,2.2000000000000002,<0.2,<0.2,7.8,24,0.13,77,1.5,1.2,0.35,H7.84,1.4,890,160,H19.2,520,<5.6,4.2,8.6,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,343,{3A11CF81-5CBC-49DA-954D-B3E5E34A8451},363.95293383,6,6,65,9672.861319,6,{FF3574C5-E460-4A7F-94BD-7DEF35298977},L02P25,65,TRABUCO,35.09,NA,NA,NA,NA,0.38203824355117516,Commercial,UTIL,0.486,NA,TRUE,40,business,43999.75335638004,1.010099388336122,0.2775354727128953,NA,NA
33,L02-166-2 (L02P25),2022-12-12T10:15:00Z,2612006,Total,Grab,NA,NA,77635.2000000001,<2,<2,<2,<2,2.08,<5,<5,<5,<5,<5,<10,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<4,<2,<2,<1,<5,<2,<1,<5,J2.4300000000000002,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,J1.83,J1.49,<5,<5,<5,<5,<2,<5,<2,<10,<5,J3.56,J1.9,<10,J3.76,<4,<6,<25,<2,<2,6.9,0.68,74.0999999999999,1.3,6.9,7.4,259,300,0.25,17.8,40,9.6000000000000002E-2,<0.05,2.5,2.2000000000000002,<0.2,<0.2,7.8,24,0.13,77,1.5,1.2,0.35,H7.84,1.4,890,160,H19.2,520,<5.6,4.2,8.6,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,343,{3A11CF81-5CBC-49DA-954D-B3E5E34A8451},363.95293383,6,6,65,9672.861319,6,{FF3574C5-E460-4A7F-94BD-7DEF35298977},L02P25,65,TRABUCO,35.09,NA,NA,NA,NA,0.38203824355117516,Developed Open Space,OSDEV,0.217,NA,TRUE,75,developed open space,2986278.6216911357,68.55579813685625,18.836429427468264,NA,NA
33,L02-166-2 (L02P25),2022-12-12T10:15:00Z,2612006,Total,Grab,NA,NA,77635.2000000001,<2,<2,<2,<2,2.08,<5,<5,<5,<5,<5,<10,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<4,<2,<2,<1,<5,<2,<1,<5,J2.4300000000000002,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,J1.83,J1.49,<5,<5,<5,<5,<2,<5,<2,<10,<5,J3.56,J1.9,<10,J3.76,<4,<6,<25,<2,<2,6.9,0.68,74.0999999999999,1.3,6.9,7.4,259,300,0.25,17.8,40,9.6000000000000002E-2,<0.05,2.5,2.2000000000000002,<0.2,<0.2,7.8,24,0.13,77,1.5,1.2,0.35,H7.84,1.4,890,160,H19.2,520,<5.6,4.2,8.6,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,343,{3A11CF81-5CBC-49DA-954D-B3E5E34A8451},363.95293383,6,6,65,9672.861319,6,{FF3574C5-E460-4A7F-94BD-7DEF35298977},L02P25,65,TRABUCO,35.09,NA,NA,NA,NA,0.38203824355117516,Developed Open Space,OSIRR,0.217,NA,TRUE,76,developed open space,881220.9797914254,20.2301309615684,5.558442094209396,NA,NA
33,L02-166-2 (L02P25),2022-12-12T10:15:00Z,2612006,Total,Grab,NA,NA,77635.2000000001,<2,<2,<2,<2,2.08,<5,<5,<5,<5,<5,<10,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<4,<2,<2,<1,<5,<2,<1,<5,J2.4300000000000002,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,J1.83,J1.49,<5,<5,<5,<5,<2,<5,<2,<10,<5,J3.56,J1.9,<10,J3.76,<4,<6,<25,<2,<2,6.9,0.68,74.0999999999999,1.3,6.9,7.4,259,300,0.25,17.8,40,9.6000000000000002E-2,<0.05,2.5,2.2000000000000002,<0.2,<0.2,7.8,24,0.13,77,1.5,1.2,0.35,H7.84,1.4,890,160,H19.2,520,<5.6,4.2,8.6,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,343,{3A11CF81-5CBC-49DA-954D-B3E5E34A8451},363.95293383,6,6,65,9672.861319,6,{FF3574C5-E460-4A7F-94BD-7DEF35298977},L02P25,65,TRABUCO,35.09,NA,NA,NA,NA,0.38203824355117516,Freeway,TRFWY,0.45,NA,TRUE,61,highway/arterial,618122.9063988753,14.190206127133116,3.898908969615971,NA,NA
33,L02-166-2 (L02P25),2022-12-12T10:15:00Z,2612006,Total,Grab,NA,NA,77635.2000000001,<2,<2,<2,<2,2.08,<5,<5,<5,<5,<5,<10,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<4,<2,<2,<1,<5,<2,<1,<5,J2.4300000000000002,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,J1.83,J1.49,<5,<5,<5,<5,<2,<5,<2,<10,<5,J3.56,J1.9,<10,J3.76,<4,<6,<25,<2,<2,6.9,0.68,74.0999999999999,1.3,6.9,7.4,259,300,0.25,17.8,40,9.6000000000000002E-2,<0.05,2.5,2.2000000000000002,<0.2,<0.2,7.8,24,0.13,77,1.5,1.2,0.35,H7.84,1.4,890,160,H19.2,520,<5.6,4.2,8.6,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,343,{3A11CF81-5CBC-49DA-954D-B3E5E34A8451},363.95293383,6,6,65,9672.861319,6,{FF3574C5-E460-4A7F-94BD-7DEF35298977},L02P25,65,TRABUCO,35.09,NA,NA,NA,NA,0.38203824355117516,Multi-family Residential,RESMF,0.485,NA,TRUE,52,multi-family,1575354.1339863427,36.165299252107054,9.936797843497825,NA,NA
33,L02-166-2 (L02P25),2022-12-12T10:15:00Z,2612006,Total,Grab,NA,NA,77635.2000000001,<2,<2,<2,<2,2.08,<5,<5,<5,<5,<5,<10,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<4,<2,<2,<1,<5,<2,<1,<5,J2.4300000000000002,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,J1.83,J1.49,<5,<5,<5,<5,<2,<5,<2,<10,<5,J3.56,J1.9,<10,J3.76,<4,<6,<25,<2,<2,6.9,0.68,74.0999999999999,1.3,6.9,7.4,259,300,0.25,17.8,40,9.6000000000000002E-2,<0.05,2.5,2.2000000000000002,<0.2,<0.2,7.8,24,0.13,77,1.5,1.2,0.35,H7.84,1.4,890,160,H19.2,520,<5.6,4.2,8.6,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,343,{3A11CF81-5CBC-49DA-954D-B3E5E34A8451},363.95293383,6,6,65,9672.861319,6,{FF3574C5-E460-4A7F-94BD-7DEF35298977},L02P25,65,TRABUCO,35.09,NA,NA,NA,NA,0.38203824355117516,Open Space,OSLOW,0.078,NA,TRUE,77,open space,23071.08410319198,0.5296413312168331,0.14552454830181216,NA,NA
33,L02-166-2 (L02P25),2022-12-12T10:15:00Z,2612006,Total,Grab,NA,NA,77635.2000000001,<2,<2,<2,<2,2.08,<5,<5,<5,<5,<5,<10,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<4,<2,<2,<1,<5,<2,<1,<5,J2.4300000000000002,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,J1.83,J1.49,<5,<5,<5,<5,<2,<5,<2,<10,<5,J3.56,J1.9,<10,J3.76,<4,<6,<25,<2,<2,6.9,0.68,74.0999999999999,1.3,6.9,7.4,259,300,0.25,17.8,40,9.6000000000000002E-2,<0.05,2.5,2.2000000000000002,<0.2,<0.2,7.8,24,0.13,77,1.5,1.2,0.35,H7.84,1.4,890,160,H19.2,520,<5.6,4.2,8.6,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,343,{3A11CF81-5CBC-49DA-954D-B3E5E34A8451},363.95293383,6,6,65,9672.861319,6,{FF3574C5-E460-4A7F-94BD-7DEF35298977},L02P25,65,TRABUCO,35.09,NA,NA,NA,NA,0.38203824355117516,Single Family Residential,RESSFH,0.405,NA,TRUE,50,single family,6495441.355836561,149.11541179246856,40.971033918525194,NA,NA
33,L02-166-2 (L02P25),2022-12-12T10:15:00Z,2612006,Total,Grab,NA,NA,77635.2000000001,<2,<2,<2,<2,2.08,<5,<5,<5,<5,<5,<10,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<4,<2,<2,<1,<5,<2,<1,<5,J2.4300000000000002,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,J1.83,J1.49,<5,<5,<5,<5,<2,<5,<2,<10,<5,J3.56,J1.9,<10,J3.76,<4,<6,<25,<2,<2,6.9,0.68,74.0999999999999,1.3,6.9,7.4,259,300,0.25,17.8,40,9.6000000000000002E-2,<0.05,2.5,2.2000000000000002,<0.2,<0.2,7.8,24,0.13,77,1.5,1.2,0.35,H7.84,1.4,890,160,H19.2,520,<5.6,4.2,8.6,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,343,{3A11CF81-5CBC-49DA-954D-B3E5E34A8451},363.95293383,6,6,65,9672.861319,6,{FF3574C5-E460-4A7F-94BD-7DEF35298977},L02P25,65,TRABUCO,35.09,NA,NA,NA,NA,0.38203824355117516,Streets and Roads,TRANS,0.471,NA,TRUE,60,surface street,3230251.552525917,74.15666835562192,20.375327660373095,NA,NA
34,L03-708-11 (L03P05),2022-12-12T11:25:00Z,2612013,Dissolved,Composite,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,52117.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.45,NA,1.3,10,NA,NA,<20,<0.2,NA,<1,NA,<0.05,4.5,0.71,<0.2,<0.2,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,{63418C1C-734F-4A14-A489-860395E5E09F},171.70778799,408,408,29,10378.11366,408,{D0B00686-BBBD-4543-B725-46856EE3A1A0},L03P05,29,SULPHURCREEK,26.64,2022-12-11,2022-12-12,3.48,0.024027589990029814,0.3596912701136633,Commercial,COMM,0.48600000000000004,0.06680059258162434,TRUE,10,business,1759.9019845576,0.04040195188674603,0.02352946051133956,0.032465087994669434,NA
34,L03-708-11 (L03P05),2022-12-12T11:25:00Z,2612013,Dissolved,Composite,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,52117.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.45,NA,1.3,10,NA,NA,<20,<0.2,NA,<1,NA,<0.05,4.5,0.71,<0.2,<0.2,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,{63418C1C-734F-4A14-A489-860395E5E09F},171.70778799,408,408,29,10378.11366,408,{D0B00686-BBBD-4543-B725-46856EE3A1A0},L03P05,29,SULPHURCREEK,26.64,2022-12-11,2022-12-12,3.48,0.024027589990029814,0.3596912701136633,Developed Open Space,OSDEV,0.217,0.06680059258162434,TRUE,75,developed open space,305586.47544835875,7.015328232275658,4.0856166820387285,0.01449572859021248,NA
34,L03-708-11 (L03P05),2022-12-12T11:25:00Z,2612013,Dissolved,Composite,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,52117.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.45,NA,1.3,10,NA,NA,<20,<0.2,NA,<1,NA,<0.05,4.5,0.71,<0.2,<0.2,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,{63418C1C-734F-4A14-A489-860395E5E09F},171.70778799,408,408,29,10378.11366,408,{D0B00686-BBBD-4543-B725-46856EE3A1A0},L03P05,29,SULPHURCREEK,26.64,2022-12-11,2022-12-12,3.48,0.024027589990029814,0.3596912701136633,Developed Open Space,OSIRR,0.217,0.06680059258162434,TRUE,76,developed open space,380744.55601259344,8.74072724966452,5.090461897432233,0.01449572859021248,NA
34,L03-708-11 (L03P05),2022-12-12T11:25:00Z,2612013,Dissolved,Composite,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,52117.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.45,NA,1.3,10,NA,NA,<20,<0.2,NA,<1,NA,<0.05,4.5,0.71,<0.2,<0.2,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,{63418C1C-734F-4A14-A489-860395E5E09F},171.70778799,408,408,29,10378.11366,408,{D0B00686-BBBD-4543-B725-46856EE3A1A0},L03P05,29,SULPHURCREEK,26.64,2022-12-11,2022-12-12,3.48,0.024027589990029814,0.3596912701136633,Open Space,OSLOW,0.078,0.06680059258162434,TRUE,77,open space,822634.5102484537,18.88516530753826,10.998422863317504,0.005210446221366698,NA
34,L03-708-11 (L03P05),2022-12-12T11:25:00Z,2612013,Dissolved,Composite,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,52117.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.45,NA,1.3,10,NA,NA,<20,<0.2,NA,<1,NA,<0.05,4.5,0.71,<0.2,<0.2,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,{63418C1C-734F-4A14-A489-860395E5E09F},171.70778799,408,408,29,10378.11366,408,{D0B00686-BBBD-4543-B725-46856EE3A1A0},L03P05,29,SULPHURCREEK,26.64,2022-12-11,2022-12-12,3.48,0.024027589990029814,0.3596912701136633,Single Family Residential,RESSFH,0.405,0.06680059258162434,TRUE,50,single family,5074911.554686668,116.50440437083994,67.85033034357187,0.02705423999555786,NA
34,L03-708-11 (L03P05),2022-12-12T11:25:00Z,2612013,Dissolved,Composite,2022-12-11T07:27:00Z,2022-12-12T06:27:00Z,52117.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.45,NA,1.3,10,NA,NA,<20,<0.2,NA,<1,NA,<0.05,4.5,0.71,<0.2,<0.2,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,{63418C1C-734F-4A14-A489-860395E5E09F},171.70778799,408,408,29,10378.11366,408,{D0B00686-BBBD-4543-B725-46856EE3A1A0},L03P05,29,SULPHURCREEK,26.64,2022-12-11,2022-12-12,3.48,0.024027589990029814,0.3596912701136633,Streets and Roads,TRANS,0.4709999999999999,0.06680059258162434,TRUE,60,surface street,893930.9514866277,20.52191292977872,11.951638902297288,0.031463079105945056,NA
35,L03-708-11 (L03P05),2022-12-12T11:25:00Z,2612003,Total,Grab,NA,NA,0.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14500,6400,>=6500,>=22000,NA,NA,NA,NA,NA,NA,229,{63418C1C-734F-4A14-A489-860395E5E09F},171.70778799,408,408,29,10378.11366,408,{D0B00686-BBBD-4543-B725-46856EE3A1A0},L03P05,29,SULPHURCREEK,26.64,NA,NA,NA,NA,0.3596912701136633,Commercial,COMM,0.48600000000000004,NA,TRUE,10,business,1759.9019845576,0.04040195188674603,0.02352946051133956,NA,NA
35,L03-708-11 (L03P05),2022-12-12T11:25:00Z,2612003,Total,Grab,NA,NA,0.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14500,6400,>=6500,>=22000,NA,NA,NA,NA,NA,NA,229,{63418C1C-734F-4A14-A489-860395E5E09F},171.70778799,408,408,29,10378.11366,408,{D0B00686-BBBD-4543-B725-46856EE3A1A0},L03P05,29,SULPHURCREEK,26.64,NA,NA,NA,NA,0.3596912701136633,Developed Open Space,OSDEV,0.217,NA,TRUE,75,developed open space,305586.47544835875,7.015328232275658,4.0856166820387285,NA,NA
